x,y,title,url,year
1.716478,7.901955,Books,https://www.dareyoufight.org/Volumes/33/02/books.html,1926
2.2628636,9.237174,Eugene Debs,https://www.dareyoufight.org/Volumes/33/02/debs.html,1926
-1.8440499,10.054689,The Shambles of South Carolina,https://www.dareyoufight.org/Volumes/33/02/shambles_of_south_carolina.html,1926
0.8154577,7.458901,Travel,https://www.dareyoufight.org/Volumes/33/02/travel.html,1926
0.2790119,8.04714,Hayes,https://www.dareyoufight.org/Volumes/33/03/hayes.html,1927
-0.088548556,9.794157,Intermarriage,https://www.dareyoufight.org/Volumes/33/03/intermarriage.html,1927
1.0866653,5.814329,League of Nations,https://www.dareyoufight.org/Volumes/33/03/league_of_nations.html,1927
-0.5790536,7.3094053,Our Methods,https://www.dareyoufight.org/Volumes/33/03/our_methods.html,1927
-2.8349354,8.201161,"""Harmless Flourish""",https://www.dareyoufight.org/Volumes/33/04/harmless_flourish.html,1927
2.8850267,8.975306,Judging Russia,https://www.dareyoufight.org/Volumes/33/04/judging_russia.html,1927
-2.5529351,10.89137,Lynching,https://www.dareyoufight.org/Volumes/33/04/lynching.html,1927
0.62242657,7.9193954,Optimism,https://www.dareyoufight.org/Volumes/33/04/optimism.html,1927
1.1324967,10.95102,Science,https://www.dareyoufight.org/Volumes/33/04/science.html,1927
-1.3616177,6.5244865,War,https://www.dareyoufight.org/Volumes/33/04/war.html,1927
-2.5192754,10.882047,Aiken,https://www.dareyoufight.org/Volumes/34/01/aiken.html,1927
1.3656934,5.3990097,Liberia,https://www.dareyoufight.org/Volumes/34/01/liberia.html,1927
1.4522709,9.368405,Farmers,https://www.dareyoufight.org/Volumes/34/02/farmers.html,1927
1.5609015,9.191518,The Higher Friction,https://www.dareyoufight.org/Volumes/34/02/higher_friction.html,1927
-2.7530355,7.417155,Chicago,https://www.dareyoufight.org/Volumes/34/04/chicago.html,1927
-1.3870866,10.213974,"Coffeeville, Kanasas",https://www.dareyoufight.org/Volumes/34/05/coffeville_kansas.html,1927
0.87026423,9.280014,Flood,https://www.dareyoufight.org/Volumes/34/05/flood.html,1927
-1.2887446,10.389373,Mob Tactics,https://www.dareyoufight.org/Volumes/34/06/mob_tactics.html,1927
1.4273272,8.086929,Browsing Reader - The American Race Problem,https://www.dareyoufight.org/Volumes/34/07/browsing_reader.html,1927
0.74931747,9.817976,Death Rates,https://www.dareyoufight.org/Volumes/34/08/death_rates.html,1927
1.4060676,7.910848,Mencken,https://www.dareyoufight.org/Volumes/34/08/mencken.html,1927
-0.0016389693,5.3931217,The Pan-African Congresses: The Story of a Growing Movement,https://www.dareyoufight.org/Volumes/34/08/panafrican_congresses.html,1927
-1.6171466,8.885559,"Wallace Battle, the Episcopal Church and Mississippi: A Story of Suppressed Truth",https://www.dareyoufight.org/Volumes/34/08/wallace_battle_the_episcopal_church_and_mississippi.html,1927
-1.9140311,8.814468,Peonage,https://www.dareyoufight.org/Volumes/34/09/peonage.html,1927
0.113666296,7.3582425,Prejudice,https://www.dareyoufight.org/Volumes/34/09/prejudice.html,1927
-2.7294831,7.327707,Smith,https://www.dareyoufight.org/Volumes/34/09/smith.html,1927
-0.23301642,8.927863,Social Equals,https://www.dareyoufight.org/Volumes/34/09/social_equals.html,1927
0.3831289,5.613482,The Durham Conference,https://www.dareyoufight.org/Volumes/34/10/durham_conference.html,1927
-0.31169513,8.93944,The Hampton Strike,https://www.dareyoufight.org/Volumes/34/10/hampton_strike.html,1927
2.4203098,9.491599,Pullman Porters,https://www.dareyoufight.org/Volumes/34/10/pullman_porters.html,1927
2.9434273,8.863192,Ten Years,https://www.dareyoufight.org/Volumes/34/10/ten_years.html,1927
1.1978734,10.885277,Exclusion,https://www.dareyoufight.org/Volumes/35/01/exclusion.html,1928
0.7862869,9.161527,"The Flood, the Red Cross and the National Guard",https://www.dareyoufight.org/Volumes/35/01/the_flood_the_red_cross_and_the_national_guard.html,1928
2.5441375,8.458854,Marcus Garvey and the NAACP,https://www.dareyoufight.org/Volumes/35/02/marcus_garvey.html,1928
-0.048753045,8.971154,Social Equality,https://www.dareyoufight.org/Volumes/35/02/social_equality.html,1928
1.2300183,9.315037,"The Flood, the Red Cross and the National Guard",https://www.dareyoufight.org/Volumes/35/02/the_flood_the_red_cross_and_the_national_guard.html,1928
1.9886591,9.04681,Black and White Workers,https://www.dareyoufight.org/Volumes/35/03/black_and_white_workers.html,1928
2.4616542,8.52597,Augustus G. Dill,https://www.dareyoufight.org/Volumes/35/03/dill.html,1928
-3.1502795,7.7230086,Augustus G. Dill,https://www.dareyoufight.org/Volumes/35/03/failure_to_vote.html,1928
1.4586301,7.9904914,The Name Negro,https://www.dareyoufight.org/Volumes/35/03/name_negro.html,1928
-1.0562338,8.098853,Robert E. Lee,https://www.dareyoufight.org/Volumes/35/03/robert.html,1928
0.83897287,8.4163,The House of the Black Burghardts,https://www.dareyoufight.org/Volumes/35/04/black.html,1928
1.3601542,7.7876034,The Browsing Reader,https://www.dareyoufight.org/Volumes/35/05/browsing_reader.html,1928
-2.401738,7.7358365,The Negro Politician,https://www.dareyoufight.org/Volumes/35/05/negro_politician.html,1928
1.9561541,9.614494,Our Economic Future,https://www.dareyoufight.org/Volumes/35/05/our_economic_future.html,1928
0.5390816,7.422552,Darrow,https://www.dareyoufight.org/Volumes/35/06/darrow.html,1928
0.03030169,9.73493,So the Girl Marries,https://www.dareyoufight.org/Volumes/35/06/so_the_girl_marries.html,1928
0.75308424,9.582484,Sunny Florida,https://www.dareyoufight.org/Volumes/35/06/sunny_florida.html,1928
1.6106706,7.9176273,Two Novels,https://www.dareyoufight.org/Volumes/35/06/two_novels.html,1928
1.0270991,7.80926,Visitors,https://www.dareyoufight.org/Volumes/35/07/visitors.html,1928
-2.9196024,8.334961,The Negro Voter,https://www.dareyoufight.org/Volumes/35/08/negro_voter.html,1928
-0.013928664,8.518287,Booze,https://www.dareyoufight.org/Volumes/35/09/booze.html,1928
-2.6483598,7.3667755,Houston,https://www.dareyoufight.org/Volumes/35/09/houston.html,1928
-2.702459,7.594136,Howard,https://www.dareyoufight.org/Volumes/35/09/howard.html,1928
-2.3082314,10.759482,Lynching,https://www.dareyoufight.org/Volumes/35/09/lynching.html,1928
-2.722701,7.060694,The Possibility of Democracy,https://www.dareyoufight.org/Volumes/35/09/possiblity_of_democracy_i.html,1928
-2.190779,6.831835,The Possibility of Democracy in America,https://www.dareyoufight.org/Volumes/35/10/possible_democracy.html,1928
1.798157,9.411691,The Dunbar National Bank,https://www.dareyoufight.org/Volumes/35/11/dunbar_national_bank.html,1928
-2.3893352,7.3431654,On the Fence,https://www.dareyoufight.org/Volumes/35/11/on_the_fence.html,1928
-3.0295744,7.17011,A Third Party,https://www.dareyoufight.org/Volumes/35/11/third_party.html,1928
-2.9745061,7.307725,The Campaign of 1928,https://www.dareyoufight.org/Volumes/35/12/campaign_of_1928.html,1928
-2.6399446,7.3445306,The Election,https://www.dareyoufight.org/Volumes/35/12/election.html,1928
-0.90411866,7.583952,Segregation,https://www.dareyoufight.org/Volumes/35/12/segregation.html,1928
1.5467768,10.852663,A Pilgrimage To The Negro Schools,https://www.dareyoufight.org/Volumes/36/02/a_pilgrimage_to_negro_schools.html,1929
0.80227,7.733549,DePriest,https://www.dareyoufight.org/Volumes/36/02/depriest.html,1929
0.68303037,4.9773827,The National Interracial Conference,https://www.dareyoufight.org/Volumes/36/02/national_interracial_conference.html,1929
-3.0275526,7.2403374,Third Party,https://www.dareyoufight.org/Volumes/36/02/third_party.html,1929
-0.21115018,8.084193,The Chicago Debate,https://www.dareyoufight.org/Volumes/36/05/chicago_debate.html,1929
-2.5631216,8.099424,Herbert Hoover and the South,https://www.dareyoufight.org/Volumes/36/05/hoover_and_the_south.html,1929
1.1067002,4.7567873,Missionaries,https://www.dareyoufight.org/Volumes/36/05/missionaries.html,1929
0.19277649,9.77749,The Negro Citizen,https://www.dareyoufight.org/Volumes/36/05/negro_citizen.html,1929
0.55388355,7.983894,Optimism,https://www.dareyoufight.org/Volumes/36/05/optimism.html,1929
1.0156808,10.807492,Pechstein and Pecksniff,https://www.dareyoufight.org/Volumes/36/09/pechstein_and_pecksniff.html,1929
-2.9412637,7.654834,The Negro in Politics,https://www.dareyoufight.org/Volumes/36/11/negro_in_politics.html,1929
0.15384585,9.638757,About Marrying,https://www.dareyoufight.org/Volumes/37/01/about_marrying.html,1930
0.47561422,8.993238,Football,https://www.dareyoufight.org/Volumes/37/01/football.html,1930
1.7948059,9.647073,Gambling,https://www.dareyoufight.org/Volumes/37/01/gambling.html,1930
1.2818944,8.758134,About Wailing,https://www.dareyoufight.org/Volumes/37/02/about_wailing.html,1930
1.0803193,10.601604,Education,https://www.dareyoufight.org/Volumes/37/02/education.html,1930
-0.2524857,9.283996,Interracial Love in Texas,https://www.dareyoufight.org/Volumes/37/02/interracial_love_in_texas.html,1930
1.000223,5.8532944,Smuts,https://www.dareyoufight.org/Volumes/37/02/smuts.html,1930
2.0439024,8.053428,That Capital ''N'',https://www.dareyoufight.org/Volumes/37/02/that_capital_n.html,1930
1.9872339,9.541726,The Boycott,https://www.dareyoufight.org/Volumes/37/03/boycott.html,1930
1.7509086,9.400447,Our Economic Peril,https://www.dareyoufight.org/Volumes/37/03/our_economic_peril.html,1930
0.31227234,5.6036983,Patient Asses,https://www.dareyoufight.org/Volumes/37/03/patient_asses.html,1930
2.0407345,8.05636,The Capital N,https://www.dareyoufight.org/Volumes/37/05/capital_n.html,1930
-3.5825336,8.4634075,Our Program,https://www.dareyoufight.org/Volumes/37/05/our_program.html,1930
2.3153255,9.155685,Economic Disenfranchisement,https://www.dareyoufight.org/Volumes/37/08/economic_disenfranchisement.html,1930
-0.18174388,7.4076214,Freedom of Speech,https://www.dareyoufight.org/Volumes/37/08/freedom.html,1930
0.94176584,6.3717303,India,https://www.dareyoufight.org/Volumes/37/08/india.html,1930
-3.0385377,7.1378536,A New Party,https://www.dareyoufight.org/Volumes/37/08/new_party.html,1930
1.452103,9.475663,Woofterism,https://www.dareyoufight.org/Volumes/38/03/woofterism.html,1931
-2.486375,10.977734,Causes of Lynching,https://www.dareyoufight.org/Volumes/38/04/causes_of_lynching.html,1931
0.6889357,8.309236,Beside the Still Water,https://www.dareyoufight.org/Volumes/38/05/beside.html,1931
2.8836396,8.925906,The Negro and Communism,https://www.dareyoufight.org/Volumes/38/09/negro_and_communism.html,1931
-1.8009851,7.6188145,John Brown,https://www.dareyoufight.org/Volumes/39/01/john_brown.html,1932
-2.471321,10.850553,Lynchings,https://www.dareyoufight.org/Volumes/39/02/lynchings.html,1932
-2.0293903,7.494356,The Non-Partisan Conference,https://www.dareyoufight.org/Volumes/39/02/nonpartisan_conference.html,1932
-2.1853523,10.071832,"Dalton, GA",https://www.dareyoufight.org/Volumes/39/03/dalton_ga.html,1932
0.13920745,8.900204,Hawaii,https://www.dareyoufight.org/Volumes/39/03/hawaii.html,1932
1.6932719,10.334617,"To Your Tents, Oh Israel!",https://www.dareyoufight.org/Volumes/39/03/to_your_tents.html,1932
1.5355879,10.825325,Again Howard,https://www.dareyoufight.org/Volumes/39/04/again_howard.html,1932
-0.8773902,10.052503,Courts and Jails,https://www.dareyoufight.org/Volumes/39/04/courts_and_jails.html,1932
0.68011814,6.835656,A Platform for Radicals,https://www.dareyoufight.org/Volumes/39/04/platform_for_radicals.html,1932
-1.1891049,8.420472,Blaine of Maine,https://www.dareyoufight.org/Volumes/39/08/blaine_of_maine.html,1932
1.3313727,11.00723,Employment,https://www.dareyoufight.org/Volumes/39/09/employment.html,1932
-3.253927,7.7009034,Young Voters,https://www.dareyoufight.org/Volumes/39/09/young_voters.html,1932
-2.5769057,7.434096,Herbert Hoover,https://www.dareyoufight.org/Volumes/39/11/herbert_hoover.html,1932
1.4923581,10.3493395,If I Had a Million Dollars: A Review of the Phelps Stokes Fund,https://www.dareyoufight.org/Volumes/39/11/million_dollars.html,1932
0.8231164,8.738022,From a Traveller,https://www.dareyoufight.org/Volumes/39/12/from_a_traveler.html,1932
0.6464557,6.1624537,"Listen, Japan and China",https://www.dareyoufight.org/Volumes/40/01/listen_japan_and_china.html,1933
1.6063929,8.437494,Toward a New Racial Philosophy,https://www.dareyoufight.org/Volumes/40/01/toward_a_new_racial_philosophy.html,1933
-0.7103256,8.061022,Dodging the Issue,https://www.dareyoufight.org/Volumes/40/02/dodging_the_issue.html,1933
1.2994628,7.6549644,It is a Girl,https://www.dareyoufight.org/Volumes/40/02/its_a_girl.html,1933
0.89213747,9.877164,Our Health,https://www.dareyoufight.org/Volumes/40/02/our_health.html,1933
0.86668307,9.752012,Our Rate of Increase,https://www.dareyoufight.org/Volumes/40/02/our_rate_of_increase.html,1933
0.28670114,9.519777,Color Caste in the United States,https://www.dareyoufight.org/Volumes/40/03/color_caste_in_the_united_states.html,1933
2.5737977,8.848898,Karl Marx and the Negro,https://www.dareyoufight.org/Volumes/40/03/karl_marx_and_the_negro.html,1933
2.3039877,9.206055,The Right to Work,https://www.dareyoufight.org/Volumes/40/04/right_to_work.html,1933
2.6757715,8.752219,Marxism and The Negro Problem,https://www.dareyoufight.org/Volumes/40/05/marxism_and_the_negro_problem.html,1933
-1.8629706,10.195186,Scottsboro,https://www.dareyoufight.org/Volumes/40/05/scottsboro.html,1933
-2.9552448,7.7618275,The Strategy of the Negro Voter,https://www.dareyoufight.org/Volumes/40/06/strategy_of_the_negro_voter.html,1933
2.1169999,9.214994,Our Class Struggle,https://www.dareyoufight.org/Volumes/40/07/our_class_struggle.html,1933
1.5923933,10.879754,The Negro College,https://www.dareyoufight.org/Volumes/40/08/negro_college.html,1933
-0.3026431,8.916661,"On Being Ashamed of Oneself'
subAn Essay on Race Prid",https://www.dareyoufight.org/Volumes/40/09/on_being_ashamed.html,1933
1.2246196,5.0597134,The Church and Religion,https://www.dareyoufight.org/Volumes/40/10/church_and_religion.html,1933
0.1056202,7.098826,Youth and Age at Amenia,https://www.dareyoufight.org/Volumes/40/10/youth_and_age.html,1933
0.6756128,8.598352,Pan-Africa and New Racial Philosophy,https://www.dareyoufight.org/Volumes/40/11/panafrica_and_new_racial_philosophy.html,1933
2.182646,9.095006,The A.F. of L.,https://www.dareyoufight.org/Volumes/40/12/af_of_l.html,1933
0.09675144,8.784457,A Matter of Manners,https://www.dareyoufight.org/Volumes/40/12/matter_of_manners.html,1933
0.4783918,6.090129,Peace,https://www.dareyoufight.org/Volumes/40/12/peace.html,1933
1.3665316,8.724692,Too Rich to be a Nigger,https://www.dareyoufight.org/Volumes/40/12/too_rich.html,1933
-2.139993,10.538772,Scottsboro,https://www.dareyoufight.org/Volumes/41/01/scottsboro.html,1934
0.36931142,10.098855,Segregation,https://www.dareyoufight.org/Volumes/41/01/segregation.html,1934
-0.05372362,9.341351,The N.A.A.C.P. and Race Segregation,https://www.dareyoufight.org/Volumes/41/02/naacp_and_race_segregation.html,1934
2.2903934,9.342627,Subsistence Homestead Colonies,https://www.dareyoufight.org/Volumes/41/03/Subsistence_homestead_colonies.html,1934
0.3675598,9.899476,History of Segregation Philosophy,https://www.dareyoufight.org/Volumes/41/03/history_of_segregation_philosophy.html,1934
0.49814782,10.3700695,Separation and Self-Respect,https://www.dareyoufight.org/Volumes/41/03/separation_and_selfrespect.html,1934
0.32956636,9.935723,Segregation in the North,https://www.dareyoufight.org/Volumes/41/04/segregation_in_the_north.html,1934
-2.424771,10.866182,Grand Jury Adjourns: Laurens County Fails to Indict Dendy Lynchers,https://www.dareyoufight.org/Volumes/41/05/grand_jury_adjourns.html,1934
0.3846372,10.14562,Segregation,https://www.dareyoufight.org/Volumes/41/05/segregation.html,1934
-1.3911364,7.9070926,William Monroe Trotter,https://www.dareyoufight.org/Volumes/41/05/trotter.html,1934
-0.32328755,7.6043615,Violence,https://www.dareyoufight.org/Volumes/41/05/violence.html,1934
0.97865075,7.7406697,Westward Ho,https://www.dareyoufight.org/Volumes/41/05/westward_ho.html,1934
1.021639,7.397507,Counsels of Despair,https://www.dareyoufight.org/Volumes/41/06/counsels_of_despair.html,1934
-0.62093043,6.5354156,Dr. Du Bois Resigns,https://www.dareyoufight.org/Volumes/41/08/dr_dubois_resigns.html,1934
